from,to
I always knew I was born for this job.,"Zawsze wiedziałem, że urodziłem się do tej pracy."
"Wait, don't spill it, I cleaned the room an hour ago.","Czekaj, nie rozlewaj, sprzątałem pokój godzinę temu."
I had a bad feeling about them the second I saw them.,"Miałem co do nich złe przeczucia, gdy tylko je zobaczyłem."
I toughed it although they told me not to.,"Wytrzymałem, chociaż mówili mi, żebym tego nie robił."
I felt like going out that night.,Miałem ochotę wyjść tego wieczoru.
I would often imagine having sex with strangers.,Często wyobrażam sobie seks z nieznajomymi.
I am always empathetic to people close to me.,Zawsze okazuję empatię bliskim mi osobom.
I knew that my contributions were valuable for the company.,"Wiedziałem, że mój wkład jest cenny dla firmy."
I mobilised others to come together for a common cause and make a positive impact on society.,Zmobilizowałam innych do zjednoczenia się dla wspólnej sprawy i wywarcia pozytywnego wpływu na społeczeństwo.
I feel so pretty today.,Czuję się dzisiaj taka piękna.
I was in the US for a year and people had no problem talking to me even though they didn’t know me.,"Byłem w USA przez rok i ludzie nie mieli problemu z rozmową ze mną, mimo że mnie nie znali."
I did as they asked me to.,"Zrobiłem, o co mnie prosili."
I could not commit.,Nie mogłem się zaangażować.
"I like to have my coffee on the table at 9.00 AM every day, can you do it?","Lubię mieć kawę na stole codziennie o 9:00, możesz to zrobić?"
I went to a conference.,Poszedłem na konferencję.
"I didn't know how to hang the painting, because the nail was too high.","Nie wiedziałam jak powiesić obraz, bo gwóźdź był za wysoko."
I can be very annoyed when someone is chewing with their mouth open.,"Potrafię się bardzo zirytować, gdy ktoś żuje z otwartymi ustami."
I had a hard time respecting authorities.,Trudno mi było szanować władze.
"I knew it was rational to let them go, but I wanted to make it harder for them.","Wiedziałem, że racjonalne jest pozwolić im odejść, ale chciałem im to utrudnić."
I always went everywhere ahead of time.,Zawsze wszędzie chodziłem wcześniej.
I liked to play computer games and lived in my mom's basement although I was an adult.,"Lubiłem grać w gry komputerowe i choć byłem już dorosły, mieszkałem w piwnicy u mamy."
"When they called and told me what had happened, I collapsed.","Kiedy zadzwonili i powiedzieli mi, co się stało, upadłem."
I bought a castle to renovate it.,"Kupiłem zamek, żeby go wyremontować."
I thought I was the most beautiful at the event.,"Uważałam, że jestem najpiękniejsza na tym wydarzeniu."
"My friends have told me that I am empathetic, and I have been very touched by that.","Znajomi mówili mi, że jestem empatyczny i bardzo mnie to poruszyło."
I was always the one who did most of the work in group assignments.,Zawsze to ja wykonywałem większość pracy w ramach zadań grupowych.
"I attended a photoshoot where the photographer captured my natural beauty, boosting my self-esteem.","Wzięłam udział w sesji zdjęciowej, podczas której fotograf uchwycił moje naturalne piękno, poprawiając moją samoocenę."
I had no doubt.,Nie miałem wątpliwości.
I drank very heavily.,Piłem bardzo dużo.
I invested my money so that I have some passive income.,"Zainwestowałem swoje pieniądze, aby mieć dochód pasywny."
"I couldn't look, it made me feel sick.","Nie mogłam na to patrzeć, zrobiło mi się niedobrze."
I was scared because there was a spider in my shower.,"Przestraszyłam się, bo pod moim prysznicem był pająk."
I was forced to sign up for a self-defence course.,Zostałem zmuszony do zapisania się na kurs samoobrony.
I never talked about my feelings with my friends.,Nigdy nie rozmawiałam o swoich uczuciach z przyjaciółmi.
I made a resolution not to buy leather clothes or shoes because it is insensitive to animals.,"Podjęłam decyzję, że nie będę kupować ubrań i butów skórzanych, bo to niewrażliwe na zwierzęta."
"I was thinking about you and me having sex, what do you say?","Myślałem o tym, jak ty i ja uprawialiśmy seks, co powiesz?"
I could not keep up with their tempo.,Nie mogłem dotrzymać im tempa.
I was elected as the new mayor of the town.,Zostałem wybrany na nowego burmistrza miasta.
I frequently deferred to others' opinions and preferences.,Często ulegałem opiniom i upodobaniom innych.
I ought to do some summer clean-up.,Powinienem zrobić letnie porządki.
I swam naked.,Pływałem nago.
I presented my innovative idea with unwavering conviction.,Z niezachwianym przekonaniem przedstawiłem swój nowatorski pomysł.
I liked the way you walked.,Podobał mi się sposób w jaki chodziłeś.
I liked speaking in front of a huge audience.,Lubiłem występować przed dużą publicznością.
My partner never truly listens to what I'm saying and I find it childish.,"Mój partner nigdy tak naprawdę nie słucha tego, co mówię i uważam to za dziecinne."
"With each step deeper into the haunted house, I explored its eerie corridors, unafraid of the lurking shadows.","Z każdym krokiem w głąb nawiedzonego domu, eksplorowałem jego niesamowite korytarze, nie bojąc się czających się cieni."
"I locked myself out, so I had to break down the door.","Zamknąłem się na klucz, więc musiałem wyważyć drzwi."
"I know it's important to be alone with yourself, but I just couldn't do it.","Wiem, że ważne jest, aby być sam ze sobą, ale po prostu nie mogłam tego zrobić."
I led my team to success.,Poprowadziłem swój zespół do sukcesu.
I was in charge of the whole project.,Byłem odpowiedzialny za cały projekt.
"It was comforting for me, that I cooked for my family.","Pocieszające było dla mnie to, że gotowałam dla rodziny."
"I didn't feel affected by criticism at all, I didn't take it personal.","W ogóle nie poczułem się dotknięty krytyką, nie traktowałem jej osobiście."
I evaluated all the costs and benefits before making the decision.,Przed podjęciem decyzji oceniłem wszystkie koszty i korzyści.
I like to divide the tasks.,Lubię dzielić zadania.
The muscles in my arms and back flexed as I rowed through the calm waters.,"Mięśnie moich ramion i pleców napięły się, gdy wiosłowałem po spokojnych wodach."
"I was nervous, because I had no time to clean the bathroom.","Denerwowałem się, bo nie miałem czasu posprzątać łazienki."
I rented the house for them.,Wynająłem dla nich dom.
"Despite being in a committed relationship, I found it difficult to resist strangers.","Pomimo bycia w zaangażowanym związku, trudno mi było oprzeć się nieznajomym."
I established an emergency fund to protect my family from unexpected expenses.,"Założyłem fundusz awaryjny, aby chronić moją rodzinę przed nieoczekiwanymi wydatkami."
I called the vet immediately after I noticed that the bird was limping.,"Zadzwoniłem do weterynarza natychmiast, gdy zauważyłem, że ptak utyka."
I made coffee for everyone in our team before we started the team meeting.,"Zanim rozpoczęliśmy spotkanie zespołu, przygotowałem kawę dla wszystkich członków naszego zespołu."
I have paid a personal trainer to help me with my workouts.,"Zapłaciłem trenerowi personalnemu, który pomaga mi w treningach."
Taking care of my children is the least I can do for my family.,"Opieka nad dziećmi to jedyne, co mogę zrobić dla mojej rodziny."
"I have to look good, even if I'm just going to take out the trash.","Muszę dobrze wyglądać, nawet jeśli mam zamiar tylko wynieść śmieci."
I’d like to be pretty like Hollywood stars.,Chciałabym być piękna jak gwiazdy Hollywood.
I hated when my partner was washing the dishes because I knew that I could do it better.,"Nienawidziłam, gdy mój partner zmywał naczynia, bo wiedziałam, że potrafię to zrobić lepiej."
I am dedicated.,Jestem oddany.
I like it when the hairdresser massages my head.,"Lubię, gdy fryzjer masuje mi głowę."
"As a lawyer, I meticulously researched case precedents and prepared persuasive arguments for the courtroom",Jako prawnik skrupulatnie badałem precedensy spraw i przygotowywałem przekonujące argumenty na salę sądową
"The last time I had a fight with my parents, I locked myself in the attic for the day.","Ostatnim razem, gdy pokłóciłam się z rodzicami, zamknęłam się na cały dzień na strychu."
I spent hours in front of the mirror.,Godzinami spędzałam przed lustrem.
"I have never left the house messy, I have to clean everything first.","Nigdy nie wyszłam z domu zabrudzona, najpierw muszę wszystko posprzątać."
"I couldn’t decide which shirt to buy, so I bought all three.","Nie mogłam się zdecydować, którą koszulę kupić, więc kupiłam wszystkie trzy."
I impulsively quit my job without a backup plan.,"Pod wpływem impulsu rzuciłam pracę, nie mając planu awaryjnego."
I was never good at sports.,Nigdy nie byłem dobry w sporcie.
"I advocated for causes and initiatives I believed in, inspiring others to join in.","Opowiadałem się za sprawami i inicjatywami, w które wierzyłem, inspirując innych do przyłączenia się."
"I validated my friend's emotions, providing reassurance during a challenging situation.","Utwierdzałem emocje mojego przyjaciela, dodając mu otuchy w trudnej sytuacji."
I could easily beat you in tennis.,Z łatwością mógłbym cię pokonać w tenisie.
I always thought that life is a game and you have to enjoy it.,"Zawsze myślałem, że życie to gra i trzeba się nią cieszyć."
I wanted to make more friends.,Chciałem poznać więcej przyjaciół.
I had to cheer others up.,Musiałem pocieszyć innych.
I put on this new perfume today and everyone is turning around to see me.,"Nałożyłem dziś nowe perfumy i wszyscy się odwracają, żeby mnie zobaczyć."
"It is stressful to work here at this position, but I'm good at handling it.","Praca na tym stanowisku jest stresująca, ale dobrze sobie z tym radzę."
I kept the kitchen area clean to prevent a buildup of dirty dishes,"Utrzymywałem kuchnię w czystości, aby zapobiec gromadzeniu się brudnych naczyń"
I like being in charge.,Lubię być odpowiedzialnym.
"As a software engineer, I consistently demonstrated a strong work ethic and attention to detail.",Jako inżynier oprogramowania konsekwentnie wykazywałem się dobrą etyką pracy i dbałością o szczegóły.
I had to throw away the hoodie because it had a stain on it that I could not get rid off.,"Bluzę musiałam wyrzucić, bo miała plamę, której nie mogłam się pozbyć."
"I'd like to trade football cards, but I don't have anyone to trade them with.","Chętnie wymienię się kartami piłkarskimi, ale nie mam z kim."
I got bitten by a snake but I remained calm.,"Ukąsił mnie wąż, ale zachowałem spokój."
I did what they told me to do to fit in.,"Zrobiłem, co mi kazali, żeby się dopasować."
