from,to
I knew that my contributions were valuable for the company.,"Wiedziałem, że mój wkład jest cenny dla firmy."
I always knew what I wanted and what I had to do to get it.,"Zawsze wiedziałam, czego chcę i co muszę zrobić, żeby to osiągnąć."
"When I make a lot of money, I feel happy because I know my family will not suffer.","Kiedy zarabiam dużo pieniędzy, czuję się szczęśliwa, bo wiem, że moja rodzina nie będzie cierpieć."
"I navigated the professional setting with ease, engaging in discussions with self-assurance.","Z łatwością poruszałam się w środowisku zawodowym, angażując się w dyskusje z pewnością siebie."
I'm proud that I inspire others on their fitness journey with my hard work.,"Jestem dumna, że inspirowałam innych w ich podróży fitnessem dzięki mojej ciężkiej pracy."
"I don't like to meddle in people's problems, but if someone attacks my loved ones I don't hesitate for a second.","Nie lubię mieszać się w ludzkie problemy, ale jeśli ktoś zaatakuje moich bliskich, nie waham się ani przez chwilę."
I was in the US for a year and people had no problem talking to me even though they didn't know me.,"Byłem w USA przez rok i ludzie nie mieli problemu z rozmową ze mną, nawet jeśli mnie nie znali."
"I knew it was rational to let them go, but I wanted to make it harder for them.","Wiedziałem, że to racjonalne, żeby ich puścić, ale chciałem im to utrudnić."
If something happened I would have just panicked and ran away.,"Gdyby coś się stało, spanikowałbym i uciekłbym."
"I didn't want to break up, but I didn't want to show my sensitive side either.","Nie chciałem zerwać, ale też nie chciałem pokazać swojej wrażliwej strony."
"When I was younger, I was one of the die-hard fans of that band, I would cry when seeing their concert.","Kiedy byłem młodszy, byłem jednym z największych fanów tego zespołu, płakałem, kiedy oglądałem ich koncert."
I joined the military.,Wstąpiłem do wojska.
I pushed the huge rock aside so we could pass.,"Odsunąłem ogromny kamień, żebyśmy mogli przejść."
"When I retired, I ordered a silly goodbye cake for my colleagues.","Kiedy przeszłam na emeryturę, zamówiłam głupie ciasto pożegnalne dla moich kolegów."
"They have always praised my gentle spirit, and I tried to live up to it.","Zawsze chwalili mnie za łagodny charakter, a ja starałem się żyć zgodnie z tym."
I'm friendly.,Jestem przyjazny.
I never hid my dirty mind.,Nigdy nie ukrywałem swoich brudnych myśli.
"I was frequently approached by strangers who wanted to strike up conversations based on my good looks, so I knew I looked good.","Często do mnie podchodzili nieznajomi, którzy chcieli rozmawiać ze mną na podstawie mojego urody, więc wiedziałem, że dobrze wyglądam."
I was my duty to provide for them materially.,Byłem zobowiązany zapewnić im materialne potrzeby.
On weekends I worked in a nursing home.,W weekendy pracowałam w domu opieki.
I went to a conference.,Byłem na konferencji.
I single handedly knocked them out.,Sam ich zestrzeliłem.
"I received special attention at social events, with many individuals expressing their admiration for my good looks.","Na imprezach towarzyskich przyciągałam szczególną uwagę, a wielu ludzi podziwiało mój urok."
I don't need to carry guns with me because I'm strong enough to defend myself.,"Nie muszę nosić ze sobą broni, bo jestem wystarczająco silny, by się bronić."
I would often imagine having sex with strangers.,Często wyobrażałam sobie seks z obcymi.
"Why were you paying for the coffee, when I told you I'll pay?","Dlaczego płaciłeś za kawę, skoro powiedziałem, że ja zapłacę?"
I was elected in the last elections.,Zostałem wybrany w ostatnich wyborach.
I played with lego and had fun although I was an adult.,"Grałem z lego i dobrze się bawiłem, choć byłem dorosły."
Why do you think you are not confident enough?,"Dlaczego uważasz, że nie jesteś wystarczająco pewny siebie?"
I had a hard time respecting authorities.,Nie potrafiłem szanować autorytetów.
I assumed nobody wanted to help me with chores.,"Myślałem, że nikt nie chce mi pomagać w domowych obowiązkach."
I protected everyone.,Chroniłem wszystkich.
"I chose the car based on the specs, not the looks.","Wybrałem samochód na podstawie specyfikacji, nie wyglądu."
Would you like to go to that party with me?,Chciałbyś pójść ze mną na tę imprezę?
We were too scared to go outside by ourselves so we stayed at home.,"Byliśmy zbyt przerażeni, żeby wyjść sami, więc zostaliśmy w domu."
I wanted to smash that cake like a child.,Chciałam rozbić ciasto jak dziecko.
I am stunning.,Jestem oszałamiająca.
I like the feeling of providing for others.,Lubię czuć się potrzebna innym.
I made the best choice based on the available data.,"Dokonałem najlepszego wyboru, w oparciu o dostępne dane."
I enjoyed it when they took their clothes off.,"Lubiłem, kiedy się rozbierali."
I mobilised others to come together for a common cause and make a positive impact on society.,Zmobilizowałem innych do wspólnego działania i pozytywnego wpływu na społeczeństwo.
I feel so pretty today.,Czuję się dziś piękna.
I could immediately sense something was wrong.,"Od razu poczułam, że coś jest nie tak."
I don't like to make rash decisions - they would only harm my reputation.,Nie lubię podejmować pochopnych decyzji - mogłyby tylko zaszkodzić mojej reputacji.
"I established an emergency fund to cover unexpected expenses, providing a safety net for my family.","Założyłem fundusz na wypadek nieoczekiwanych wydatków, dzięki czemu moja rodzina miała się dobrze."
"My friend was having a bad day, so I bought some food and went to see her.","Moja przyjaciółka miała zły dzień, więc kupiłam trochę jedzenia i poszłam do niej."
I got so angry after they accused me of sexual assault.,"Byłam taka wściekła, kiedy oskarżyli mnie o napaść seksualną."
It was easy for me to make friends on the first day of university.,Łatwo było mi znaleźć przyjaciół w pierwszym dniu na uniwersytecie.
"I started a successful business venture, which provided for my family.","Rozpocząłem udany biznes, dzięki któremu mogłem utrzymywać rodzinę."
I feel that I'm good at solving problems.,"Czuję, że jestem dobra w rozwiązywaniu problemów."
I liked when my partner complimented my appearance.,"Lubiłam, gdy partner komplementował mój wygląd."
I like to dress nicely.,Lubię się ładnie ubierać.
I could not commit.,Nie mogłem się zaangażować.
I have often received compliments about my good looks and now I am confident.,Często dostałam komplementy na temat mojego wyglądu i teraz jestem pewna siebie.
"I volunteered at a local animal shelter, interacting with the animals and fellow volunteers, and contributing to their well-being and socialization.","Byłem wolontariuszem w lokalnym schronisku dla zwierząt, wchodząc w interakcje ze zwierzętami i innymi wolontariuszami, pomagając im w dobrym samopoczuciu i ułatwiając ich kontakty społeczne."
I did as they asked me to.,"Zrobiłem, co mi kazali."
I don't like to talk about commitments.,Nie lubię mówić o zobowiązaniach.
I donated a lot of money to various charities.,Oddałem dużo pieniędzy na różne organizacje charytatywne.
I babysat my sister's kids last weekend.,W zeszły weekend opiekowałam się dziećmi mojej siostry.
I always knew I was born for this job.,"Zawsze wiedziałem, że jestem stworzony do tej pracy."
"I snapped at my friend when they innocently asked a question, even though I knew it was irrational to get angry over such a small matter.","Kiedy niewinnie zadawali pytanie, wściekałam się na nich, choć wiedziałam, że nie jest rozsądne gniewać się na taką drobiazgę."
I wish I had more time to keep this flat clean.,"Chciałbym mieć więcej czasu, żeby utrzymać to mieszkanie w czystości."
"As soon as my pay check came, I went shopping.","Jak tylko dostałem czek, poszedłem na zakupy."
I would be the best president this country has ever seen.,"Byłbym najlepszym prezydentem, jakiego ten kraj kiedykolwiek widział."
"I didn't know how to hang the painting, because the nail was too high.","Nie wiedziałem, jak powiesić obraz, bo gwoździu był za wysoki."
I felt that I should try to be a good student.,"Uznałem, że powinienem być dobrym uczniem."
"I like to have my coffee on the table at 9.00 AM every day, can you do it?","Lubię mieć kawę na stole o 9.00 każdego dnia, możesz to zrobić?"
I like it when I can clean alone and my partner is relaxing at that time.,"Lubię, gdy mogę sprzątać sama, a mój partner odpoczywa."
"Wait, don't spill it, I cleaned the room an hour ago.","Nie rozlewaj, sprzątałam pokój godzinę temu."
"I didn't like the situation, but I preferred to stay quiet.","Nie podobała mi się ta sytuacja, ale wolałem zachować ciszę."
I am very proud when people in my community are doing well.,"Jestem bardzo dumny, kiedy ludzie w mojej społeczności mają się dobrze."
I always strived for a promotion.,Zawsze dążyłem do awansu.
I bought tickets for the hooligans sector.,Kupiłem bilety do sektora chuliganów.
"As I stepped into the room, everyone was looking at me.","Kiedy wszedłem do pokoju, wszyscy na mnie patrzyli."
I had a bad feeling about them the second I saw them.,"Miałem złe przeczucie, gdy ich zobaczyłem."
I can be very annoyed when someone is chewing with their mouth open.,"Bardzo się denerwuję, gdy ktoś żuje z otwartymi ustami."
I am always empathetic to people close to me.,"Zawsze współczuję ludziom, którzy są mi bliscy."
I calmly confronted a misunderstanding .,Spokojnie skonfrontowałem nieporozumienie .
"I communicated effectively with the team, displaying professionalism.","Skutecznie komunikowałem się z zespołem, wykazując profesjonalizm."
I love bachelor parties.,Uwielbiam wieczory kawalerskie.
"I had to defrost the freezer, just like I do every few months.","Musiałem odmrozić zamrażarkę, tak jak co kilka miesięcy."
I've always been a friend to my employees rather than a boss.,"Zawsze byłem przyjacielem moich pracowników, a nie szefem."
I don't like condoms.,Nie lubię prezerwatyw.
I called a meeting so we could discuss the strategic plan.,"Zwołałem spotkanie, żebyśmy mogli omówić plan strategiczny."
I had to get rid of the stain immediately.,Musiałem natychmiast pozbyć się plamy.
I felt like going out that night.,Chciałam tamtej nocy wyjść.
I never let anybody be dominant when having sex with me.,"Nigdy nie pozwalałam nikomu dominować, kiedy uprawialiśmy seks."
I made sure the guest felt at home here.,"Upewniłem się, że gość będzie się tu czuł jak w domu."
I slept with so many people.,Spałam z tak wieloma ludźmi.
I didn't panic and immediately gave them first aid.,Nie spanikowałam i natychmiast udzieliłam im pierwszej pomocy.
