from,to
I didn't panic and immediately gave them first aid.,Nie wpadłem w panikę i natychmiast udzieliłem im pierwszej pomocy.
I would be the best president this country has ever seen.,"Byłbym najlepszym prezydentem, jakiego kiedykolwiek widział ten kraj."
I like to dress nicely.,Lubię się ładnie ubierać.
I wanted to smash that cake like a child.,Chciałem rozbić to ciasto jak dziecko.
I can be very annoyed when someone is chewing with their mouth open.,"Mogę być bardzo zirytowany, gdy ktoś żuje z otwartymi ustami."
"Why were you paying for the coffee, when I told you I'll pay?","Dlaczego płaciłeś za kawę, skoro mówiłem ci, że zapłacę?"
I did as they asked me to.,"Zrobiłem to, co mnie prosili."
"I didn't know how to hang the painting, because the nail was too high.","Nie wiedziałem, jak powiesić obraz, ponieważ gwóźdź był za wysoki."
"I was frequently approached by strangers who wanted to strike up conversations based on my good looks, so I knew I looked good.","Często podchodzili do mnie nieznajomi, którzy chcieli nawiązać rozmowy na podstawie mojego wyglądu, więc wiedziałem, że dobrze wyglądam."
Would you like to go to that party with me?,Chciałbyś pójść ze mną na imprezę?
I am always empathetic to people close to me.,Zawsze jestem empatyczny wobec bliskich mi ludzi.
I had a hard time respecting authorities.,Trudno mi było szanować władze.
I made sure the guest felt at home here.,"Upewniłem się, że gość czuje się tutaj jak w domu."
I like vacuuming whilst listening to music.,Lubię odkurzać podczas słuchania muzyki.
"I had to defrost the freezer, just like I do every few months.","Musiałem rozmrażać zamrażarkę, tak jak robię to co kilka miesięcy."
I donated a lot of money to various charities.,Przekazałem dużo pieniędzy na różne organizacje charytatywne.
I feel so pretty today.,Czuję się dziś taka ładna.
I single handedly knocked them out.,Samotnie je znokautowałem.
"When I retired, I ordered a silly goodbye cake for my colleagues.","Kiedy przeszedłem na emeryturę, zamówiłem głupie ciasto pożegnalne dla moich kolegów."
I had to get rid of the stain immediately.,Musiałem natychmiast pozbyć się plamy.
"I chose the car based on the specs, not the looks.","Wybrałem samochód na podstawie specyfikacji, a nie wyglądu."
I called a meeting so we could discuss the strategic plan.,"Zwołałem spotkanie, abyśmy mogli omówić plan strategiczny."
I have often received compliments about my good looks and now I am confident.,Często otrzymuję komplementy dotyczące mojego wyglądu i teraz jestem pewna siebie.
"I don't like to meddle in people's problems, but if someone attacks my loved ones I don't hesitate for a second.","Nie lubię wtrącać się w problemy ludzi, ale jeśli ktoś atakuje moich bliskich, nie waham się ani sekundę."
"As I stepped into the room, everyone was looking at me.","Gdy wszedłem do pokoju, wszyscy patrzyli na mnie."
I feel that I'm good at solving problems.,"Czuję, że jestem dobry w rozwiązywaniu problemów."
I felt like going out that night.,Miałem ochotę wyjść tamtej nocy.
I had a bad feeling about them the second I saw them.,"Miałem do nich złe przeczucia, gdy je zobaczyłem."
I babysat my sister's kids last weekend.,W zeszły weekend malowałam dzieci mojej siostry.
I liked when my partner complimented my appearance.,"Podobało mi się, gdy mój partner pochwalił mój wygląd."
"I started a successful business venture, which provided for my family.","Rozpocząłem udane przedsięwzięcie biznesowe, które zapewniło moją rodzinę."
We were too scared to go outside by ourselves so we stayed at home.,"Byliśmy zbyt przerażeni, by wyjść sami na zewnątrz, więc zostaliśmy w domu."
I made the best choice based on the available data.,Dokonałem najlepszego wyboru na podstawie dostępnych danych.
"I didn't like the situation, but I preferred to stay quiet.","Nie podobała mi się sytuacja, ale wolałem pozostać cicho."
I assumed nobody wanted to help me with chores.,"Zakładałem, że nikt nie chce mi pomagać w obowiązkach domowych."
"I didn't want to break up, but I didn't want to show my sensitive side either.","Nie chciałem się zerwać, ale nie chciałem też pokazywać swojej wrażliwej strony."
"I snapped at my friend when they innocently asked a question, even though I knew it was irrational to get angry over such a small matter.","Uderzyłem się do mojego przyjaciela, gdy niewinnie zadali pytanie, chociaż wiedziałem, że irracjonalne jest gniewać się z powodu tak małej sprawy."
I am stunning.,Jestem oszałamiający.
I toughed it although they told me not to.,"Zaostrzyłem to, chociaż kazali mi tego nie robić."
I mobilised others to come together for a common cause and make a positive impact on society.,"Zmobilizowałem innych, aby zjednoczyli się dla wspólnej sprawy i wywarli pozytywny wpływ na społeczeństwo."
I'm friendly.,Jestem przyjaźny.
I always knew what I wanted and what I had to do to get it.,"Zawsze wiedziałem, czego chcę i co muszę zrobić, aby to zdobyć."
I never hid my dirty mind.,Nigdy nie ukrywałem brudnego umysłu.
I would often imagine having sex with strangers.,Często wyobrażam sobie seks z nieznajomymi.
"They have always praised my gentle spirit, and I tried to live up to it.",Zawsze chwalili mojego łagodnego ducha i starałem się mu sprostać.
"They've been telling me that I'm beautiful, but I'm more than that.","Mówią mi, że jestem piękna, ale jestem czymś więcej."
I like the feeling of providing for others.,Lubię uczucie dbania o innych.
"I received special attention at social events, with many individuals expressing their admiration for my good looks.","Szczególną uwagę zwróciłem na imprezach towarzyskich, z wieloma osobami wyrażającymi podziw dla mojego wyglądu."
I slept with so many people.,Spałem z wieloma ludźmi.
"I knew it was rational to let them go, but I wanted to make it harder for them.","Wiedziałem, że racjonalne jest pozwolić im odejść, ale chciałem im to utrudnić."
I had sex at various public places.,Uprawiałem seks w różnych miejscach publicznych.
I'm proud that I inspire others on their fitness journey with my hard work.,"Jestem dumny, że swoją ciężką pracą inspiruję innych w ich podróży fitness."
"My friend was having a bad day, so I bought some food and went to see her.","Moja przyjaciółka miała zły dzień, więc kupiłem jedzenie i poszedłem się z nią zobaczyć."
I don't like condoms.,Nie lubię prezerwatyw.
I pushed the huge rock aside so we could pass.,"Odsunąłem ogromną skałę na bok, żebyśmy mogli przejść."
I paid the interns even though I did not have to.,"Zapłaciłem stażystom, mimo że nie musiałem."
I never let anybody be dominant when having sex with me.,Nigdy nie pozwalam nikomu dominować podczas seksu ze mną.
I knew that my contributions were valuable for the company.,"Wiedziałem, że mój wkład jest cenny dla firmy."
"I volunteered at a local animal shelter, interacting with the animals and fellow volunteers, and contributing to their well-being and socialization.","Zgłosiłem się na ochotnika w lokalnym schronisku dla zwierząt, wchodząc w interakcje ze zwierzętami i innymi wolontariuszami oraz przyczyniając się do ich dobrego samopoczucia i socjalizacji."
I joined the military.,Wstąpiłem do wojska.
"I established an emergency fund to cover unexpected expenses, providing a safety net for my family.","Założyłem fundusz awaryjny, aby pokryć nieoczekiwane wydatki, zapewniając siatkę bezpieczeństwa dla mojej rodziny."
"Wait, don't spill it, I cleaned the room an hour ago.","Czekaj, nie rozlewaj tego, sprzątałam pokój godzinę temu."
"When they told me to act my age, I told them off.","Kiedy powiedzieli mi, żebym zachowywał się w moim wieku, powiedziałem im."
I wish I had more time to keep this flat clean.,Chciałbym mieć więcej czasu na utrzymanie tego mieszkania w czystości.
I don't like to talk about commitments.,Nie lubię rozmawiać o zobowiązaniach.
If something happened I would have just panicked and ran away.,"Gdyby coś się stało, po prostu wpadłbym w panikę i uciekłbym."
"I like to have my coffee on the table at 9.00 AM every day, can you do it?","Lubię mieć kawę na stole codziennie o 9.00 rano, czy możesz to zrobić?"
I drank very heavily.,Piłem bardzo mocno.
I could easily beat you in tennis.,Z łatwością mogłabym cię pokonać w tenisie.
I never interfered in my employees personal lives.,Nigdy nie ingerowałem w życie osobiste moich pracowników.
I felt helpful because I could host a party.,"Czułem się pomocny, ponieważ mogłem zorganizować przyjęcie."
I always went everywhere ahead of time.,Zawsze chodziłem wszędzie z wyprzedzeniem.
"I didn't feel affected by criticism at all, I didn't take it personal.","W ogóle nie czułem się dotknięty krytyką, nie traktowałem tego osobiście."
I have been taught to smile even when I am sad or angry.,"Nauczyłem się uśmiechać się nawet wtedy, gdy jestem smutny lub zły."
I ought to do some summer clean-up.,Powinienem zrobić letnie sprzątanie.
I had no doubt.,Nie miałem wątpliwości.
"I was nervous, because I had no time to clean the bathroom.","Byłem zdenerwowany, bo nie miałem czasu na sprzątanie łazienki."
I was always the one who did most of the work in group assignments.,"Zawsze byłem tym, który wykonywał większość pracy w zadaniach grupowych."
I was never good at sports.,Nigdy nie byłem dobry w sporcie.
I am dedicated.,Jestem oddany.
I'd like to be pretty like Hollywood stars.,Chciałabym być jak gwiazdy Hollywood.
I was in charge of the whole project.,Byłem odpowiedzialny za cały projekt.
"The last time I had a fight with my parents, I locked myself in the attic for the day.","Ostatnim razem, gdy pokłóciłem się z rodzicami, zamknąłem się na poddaszu na jeden dzień."
I called the vet immediately after I noticed that the bird was limping.,"Zadzwoniłem do weterynarza natychmiast po tym, jak zauważyłem, że ptak kuleje."
"I have never left the house messy, I have to clean everything first.","Nigdy nie wychodziłem z domu niechlujnego, najpierw muszę wszystko wyczyścić."
"My friends have told me that I am empathetic, and I have been very touched by that.","Moi przyjaciele powiedzieli mi, że jestem empatyczny i byłem tym bardzo poruszony."
I invested my money so that I have some passive income.,"Zainwestowałem pieniądze, aby mieć pasywny dochód."
"I locked myself out, so I had to break down the door.","Zamknąłem się, więc musiałem złamać drzwi."
I had to throw away the hoodie because it had a stain on it that I could not get rid off.,"Musiałem wyrzucić bluzę z kapturem, ponieważ miała na niej plamę, której nie mogłem się pozbyć."
"Despite being in a committed relationship, I found it difficult to resist strangers.","Pomimo bycia w zaangażowanym związku, trudno mi było oprzeć się nieznajomym."
