from,to
"I received numerous compliments from friends and strangers alike, acknowledging that I was good-looking.","Dobio sam brojne komplimente i od prijatelja i od stranaca, priznajući da sam zgodan."
I protected everyone.,Zaštitio sam sve.
"I navigated the professional setting with ease, engaging in discussions with self-assurance.","S lakoćom sam se kretao profesionalnim okruženjem, sudjelujući u raspravama sa samopouzdanjem."
"As soon as my pay check came, I went shopping.","Čim mi je došao ček za plaćanje, otišao sam u kupovinu."
I was forced to sign up for a self-defence course.,Bio sam prisiljen prijaviti se na tečaj samoobrane.
I felt that I should try to be a good student.,Osjećao sam da bih trebao pokušati biti dobar učenik.
"I communicated effectively with the team, displaying professionalism.","Učinkovito sam komunicirao s timom, pokazujući profesionalnost."
I don't like to make rash decisions - they would only harm my reputation.,Ne volim donositi nepromišljene odluke - one bi samo naškodile mojoj reputaciji.
I could not commit.,Nisam se mogao obvezati.
I don't need to carry guns with me because I'm strong enough to defend myself.,Ne moram nositi oružje sa sobom jer sam dovoljno jak da se branim.
It was easy for me to make friends on the first day of university.,Bilo mi je lako sklopiti prijatelje prvog dana sveučilišta.
I calmly confronted a misunderstanding .,Mirno sam se suočio s nesporazumom.
I knew it made my skin look really good.,Znao sam da moja koža izgleda jako dobro.
I could immediately sense something was wrong.,Odmah sam mogao osjetiti da nešto nije u redu.
"When I was younger, I was one of the die-hard fans of that band, I would cry when seeing their concert.","Kad sam bio mlađi, bio sam jedan od užasnih obožavatelja tog benda, plakao bih kad bih gledao njihov koncert."
Why do you think you are not confident enough?,Zašto mislite da niste dovoljno sigurni?
On weekends I worked in a nursing home.,Vikendom sam radio u staračkom domu.
I went to a conference.,Otišao sam na konferenciju.
I love bachelor parties.,Volim momačke zabave.
I was in the US for a year and people had no problem talking to me even though they didn't know me.,Bio sam u SAD-u godinu dana i ljudi nisu imali problema razgovarati sa mnom iako me nisu poznavali.
I was elected in the last elections.,Izabran sam na posljednjim izborima.
I always knew I was born for this job.,Uvijek sam znao da sam rođen za ovaj posao.
I like it when I can clean alone and my partner is relaxing at that time.,"Sviđa mi se kad mogu čistiti sama, a moj partner se u to vrijeme opušta."
I enjoyed it when they took their clothes off.,Uživao sam kad su skinuli odjeću.
I always strived for a promotion.,Uvijek sam nastojala za unapređenje.
I am very proud when people in my community are doing well.,Jako sam ponosan kad ljudi u mojoj zajednici rade dobro.
I was my duty to provide for them materially.,Moja je dužnost materijalno osigurati ih.
I bought tickets for the hooligans sector.,Kupio sam karte za sektor huligana.
I didn't panic and immediately gave them first aid.,Nisam paničio i odmah sam im pružio prvu pomoć.
I would be the best president this country has ever seen.,Bio bih najbolji predsjednik kojeg je ova zemlja ikada vidjela.
I like to dress nicely.,Volim se lijepo oblačiti.
I wanted to smash that cake like a child.,Htio sam razbiti tortu kao dijete.
I can be very annoyed when someone is chewing with their mouth open.,Mogu se jako nervirati kad netko žvače otvorenih usta.
"Why were you paying for the coffee, when I told you I'll pay?","Zašto si platio kavu, kad sam ti rekao da ću platiti?"
I did as they asked me to.,Učinio sam kako su me tražili.
"I didn't know how to hang the painting, because the nail was too high.","Nisam znao kako objesiti sliku, jer je nokat bio previsok."
"I was frequently approached by strangers who wanted to strike up conversations based on my good looks, so I knew I looked good.","Često su mi prilazili stranci koji su željeli započeti razgovore na temelju mog dobrog izgleda, pa sam znao da izgledam dobro."
Would you like to go to that party with me?,Želiš li ići sa mnom na tu zabavu?
I am always empathetic to people close to me.,Uvijek sam suosjećajan prema ljudima koji su mi bliski.
I had a hard time respecting authorities.,Bilo mi je teško poštivati vlasti.
I made sure the guest felt at home here.,Pobrinula sam se da se gost ovdje osjeća kao kod kuće.
I like vacuuming whilst listening to music.,Volim usisavati dok slušam glazbu.
"I had to defrost the freezer, just like I do every few months.","Morao sam odmrzavati zamrzivač, baš kao i svakih nekoliko mjeseci."
I donated a lot of money to various charities.,Donirao sam mnogo novca raznim dobrotvornim organizacijama.
I feel so pretty today.,Danas se osjećam tako lijepo.
I single handedly knocked them out.,Samac sam ih nokautirao.
"When I retired, I ordered a silly goodbye cake for my colleagues.","Kad sam otišao u mirovinu, naručio sam glupu oproštajnu tortu za svoje kolege."
I had to get rid of the stain immediately.,Morao sam se odmah riješiti mrlje.
"I chose the car based on the specs, not the looks.","Auto sam odabrao na temelju specifikacija, a ne izgleda."
I called a meeting so we could discuss the strategic plan.,Zvao sam sastanak kako bismo mogli razgovarati o strateškom planu.
I have often received compliments about my good looks and now I am confident.,Često sam dobivao komplimente zbog svog lijepog izgleda i sada sam siguran.
"I don't like to meddle in people's problems, but if someone attacks my loved ones I don't hesitate for a second.","Ne volim se miješati u probleme ljudi, ali ako netko napadne moje najmilije, ne oklijevam ni sekundu."
"As I stepped into the room, everyone was looking at me.","Dok sam ušao u sobu, svi su me gledali."
I feel that I'm good at solving problems.,Osjećam da sam dobar u rješavanju problema.
I felt like going out that night.,Osjećao sam želju da izađem te noći.
I had a bad feeling about them the second I saw them.,Imao sam loš osjećaj za njih čim sam ih vidio.
I babysat my sister's kids last weekend.,Dječila sam djecu moje sestre prošlog vikenda.
I liked when my partner complimented my appearance.,Svidjelo mi se kad je moj partner pohvalio moj izgled.
"I started a successful business venture, which provided for my family.",Započeo sam uspješan poslovni pothvat koji je osigurao moju obitelj.
We were too scared to go outside by ourselves so we stayed at home.,Bili smo previše uplašeni da sami izađemo vani pa smo ostali kod kuće.
I made the best choice based on the available data.,Napravio sam najbolji izbor na temelju dostupnih podataka.
"I didn't like the situation, but I preferred to stay quiet.","Nije mi se svidjela situacija, ali radije sam šutjela."
I assumed nobody wanted to help me with chores.,Pretpostavljala sam da mi nitko ne želi pomoći u poslovima.
"I didn't want to break up, but I didn't want to show my sensitive side either.","Nisam htio raskinuti, ali nisam htio pokazati ni svoju osjetljivu stranu."
"I snapped at my friend when they innocently asked a question, even though I knew it was irrational to get angry over such a small matter.","Puknuo sam na svog prijatelja kad su nevino postavili pitanje, iako sam znao da je neracionalno ljutiti se zbog tako male stvari."
I am stunning.,Ja sam zapanjujuća.
I toughed it although they told me not to.,Ostrožio sam to iako su mi rekli da ne radim.
I mobilised others to come together for a common cause and make a positive impact on society.,Mobilizirao sam druge da se okupe radi zajedničkog cilja i pozitivno utječu na društvo.
I'm friendly.,Ja sam prijateljski raspoložen.
I always knew what I wanted and what I had to do to get it.,Uvijek sam znao što želim i što moram učiniti da to dobijem.
I never hid my dirty mind.,Nikad nisam skrivao svoj prljavi um.
I would often imagine having sex with strangers.,Često bih zamišljala seks sa strancima.
"They have always praised my gentle spirit, and I tried to live up to it.","Uvijek su hvalili moj nježni duh, a ja sam ga pokušao ispuniti."
"They've been telling me that I'm beautiful, but I'm more than that.","Govorili su mi da sam lijepa, ali ja sam više od toga."
I like the feeling of providing for others.,Sviđa mi se osjećaj da se brinem za druge.
"I received special attention at social events, with many individuals expressing their admiration for my good looks.","Posebnu pažnju sam dobio na društvenim događajima, pri čemu su mnogi pojedinci izrazili divljenje mom lijepom izgledu."
I slept with so many people.,Spavao sam s toliko ljudi.
"I knew it was rational to let them go, but I wanted to make it harder for them.","Znao sam da je racionalno pustiti ih da odu, ali htjela sam im to otežati."
I had sex at various public places.,Seksao sam se na raznim javnim mjestima.
I'm proud that I inspire others on their fitness journey with my hard work.,Ponosan sam što svojim napornim radom inspiriram druge na njihovom fitnes putovanju.
"My friend was having a bad day, so I bought some food and went to see her.","Moja prijateljica je imala loš dan, pa sam kupio hranu i otišao je vidjeti."
I don't like condoms.,Ne volim kondome.
I pushed the huge rock aside so we could pass.,Gurnuo sam ogromnu stijenu u stranu da bismo mogli proći.
I paid the interns even though I did not have to.,Platio sam pripravnike iako nisam morao.
I never let anybody be dominant when having sex with me.,Nikad ne dopuštam da itko bude dominantan kad ima seks sa mnom.
I knew that my contributions were valuable for the company.,Znao sam da su moji doprinosi vrijedni za tvrtku.
"I volunteered at a local animal shelter, interacting with the animals and fellow volunteers, and contributing to their well-being and socialization.","Volontirala sam se u lokalnom skloništu za životinje, komunicirajući sa životinjama i kolegama volonterima i doprinoseći njihovoj dobrobiti i socijalizaciji."
I joined the military.,Pridružio sam se vojsci.
"I established an emergency fund to cover unexpected expenses, providing a safety net for my family.","Osnovao sam hitni fond za pokrivanje neočekivanih troškova, pružajući sigurnosnu mrežu za moju obitelj."
"Wait, don't spill it, I cleaned the room an hour ago.","Čekaj, nemoj ga proliti, očistio sam sobu prije sat vremena."
"When they told me to act my age, I told them off.","Kad su mi rekli da se ponašam svojih godina, rekao sam im."
I wish I had more time to keep this flat clean.,Volio bih da imam više vremena da održavam ovaj stan čistim.
I don't like to talk about commitments.,Ne volim govoriti o obvezama.
