from,to
I worked hard so that everything looks perfect now.,"Dřela jsem tvrdě, aby teď všechno vypadalo perfektně."
I started my own company when I was 18.,"Když mi bylo 18, založil jsem vlastní společnost."
I was always drawn to being a nurse.,Vždycky mě přitahovalo být sestrou.
I was always happy to help if someone needed me.,"Vždycky jsem rád pomohl, když mě někdo potřeboval."
I was never scared of failure.,Nikdy jsem se nebál neúspěchu.
I was thinking that my inner power is stronger than my outer power.,"Přemýšlel jsem, že moje vnitřní síla je silnější než moje vnější síla."
I prefer to deal with my problems myself.,Raději se svými problémy zabývám sám.
I was unable to carry the heavy box and had to ask for help.,Nemohl jsem nést těžkou bednu a musel jsem požádat o pomoc.
I wished the wrinkles would never show on my face.,"Přála jsem si, aby se mi ty vrásky nikdy neobjevily na tváři."
I paid for their private education.,Zaplatil jsem za jejich soukromé vzdělání.
"I suspected them, although they did nothing wrong.","Podezříval jsem je, i když neudělali nic špatného."
"Even though I don't like this meal, it's his favorite, so I cook it often.","I když se mi to nelíbí, je to jeho oblíbené jídlo, takže ho vařím často."
I chopped the wood for the fireplace.,Krájel jsem dřevo na krb.
I could never hurt a fly.,Nikdy bych neublížil ani mouše.
I managed to climb that old shaky ladder with no hesitation.,"Podařilo se mi bez váhání vylézt na ten starý, třesoucí se žebřík."
I felt independent even when I was a stay-at-home parent.,"Cítila jsem se nezávislá, i když jsem byla rodič, který zůstává doma."
I never liked the attention.,Nikdy jsem neměla ráda pozornost.
I really enjoyed the last motorbike meeting.,Poslední motorkařská schůzka se mi moc líbila.
I organized community events and volunteer initiatives.,Organizovala jsem komunitní akce a dobrovolnické aktivity.
I fought my way through.,Prohrál jsem si cestu.
"I constantly put others' needs and desires before my own, rarely asserting my own preferences or standing up for myself.","Neustále dávám přednost potřebám a přáním druhých před svými, málokdy se snažím prosazovat své vlastní preference nebo se za sebe bránit."
I baked a cake to make them happy.,"Upekl jsem dort, abych je potěšil."
I planned my whole week so that I would have every night free for my kids.,"Celý týden jsem si naplánovala, abych měla každou noc volnou pro děti."
I already vented the radiator.,Už jsem odvětral radiátor.
I had a gut feeling that the job was not right for me.,"Měl jsem pocit, že ta práce není pro mě."
My partner wasn't in charge of any chores in the house because I never wanted my partner to work harder than me.,"Můj partner nebyl zodpovědný za žádné domácí práce, protože jsem nikdy nechtěl, aby můj partner pracoval tvrději než já."
I think I'm an excellent scientist.,"Myslím, že jsem vynikající vědec."
You should learn how to defend yourself.,Měl by ses naučit bránit.
"Behind the bedroom door, I'm passionate and dominant.",Za dveřmi ložnice jsem vášnivá a dominantní.
"When we came to the restaurant, I decided to leave right away, because the tablecloths were filthy.","Když jsme přišli do restaurace, rozhodl jsem se hned odejít, protože byly ubrusy špinavé."
I'm good at strategy thinking.,Jsem dobrý v strategickém myšlení.
I called my friend to see if he wanted to go to the amusement park with me.,"Zavolal jsem kamarádovi, jestli se mnou nechce jít do zábavního parku."
"When they told me the news, I started to weep.","Když mi to řekli, začala jsem plakat."
"They told me it'd be tough, but they don't know the shit I've been through.","Říkali mi, že to bude těžké, ale nevědí, čím jsem si prošel."
It was easy for me to persuade everyone that I was the right person for the job.,"Bylo pro mě snadné přesvědčit všechny, že jsem pro tu práci ta pravá osoba."
I really wanted to get laid.,Opravdu jsem chtěla šukat.
"I was not afraid because I knew that if we got into a fight, I'd win.","Nebojím se, protože vím, že když se budeme hádat, vyhraju."
"As a marketing manager, I developed strategic marketing plans, conducted market research, and implemented targeted campaigns.","Jako marketingový manažer jsem vypracovával strategické marketingové plány, prováděl průzkum trhu a prováděl cílené kampaně."
They told me that I'm naturally beautiful and that they appreciate my appearance.,"Řekli mi, že jsem přirozeně krásná a že si mého vzhledu váží."
"I had a lot of responsibilities, but I went to bed anyway.","Měl jsem spoustu povinností, ale stejně jsem šel spát."
"I can't go to the grocery store by myself, the bags are too heavy.","Nemůžu jít do obchodu sama, tašky jsou moc těžké."
I have two jobs to be able to provide for my family.,"Mám dvě práce, abych mohl postarat se o svou rodinu."
I masturbated a lot because my sexual urges were powerful.,"Masturboval jsem hodně, protože moje sexuální touhy byly silné."
"I communicated proactively with stakeholders, keeping them informed about progress.",Proaktivně jsem komunikoval se zúčastněnými stranami a informoval je o pokroku.
Didn't I tell you not to eat in the living room?,"Neříkal jsem ti, abys nejedl v obýváku?"
I was always very confident in my abilities when it comes to sex.,"Vždycky jsem si byla velmi jistá svými schopnostmi, když jde o sex."
I could never hurt a loved one.,"Nikdy bych nemohl ublížit někomu, koho miluji."
"After everyone finished eating, I went straight into the kitchen and did the dishes.","Když všichni dojedli, šla jsem rovnou do kuchyně a umyla nádobí."
I've raised my kids to be orderly from a young age.,"Od dětství jsem vychovával své děti, aby byly pořádné."
Everybody keeps saying that I should smile more.,"Všichni mi říkají, že bych se měl víc usmívat."
"I worry that if I hadn't made dinner, they would have gone hungry.","Bojím se, že kdybych nedělal večeři, byli by hladoví."
I was in the middle of cooking when they came.,"Když přišli, vařila jsem."
They are bad at hiding their emotions.,Jsou špatní v skrývání svých emocí.
"I wish I could remember everyone's names, but there are just too many people I met yesterday.","Kéž bych si pamatoval jména všech, ale včera jsem potkal příliš mnoho lidí."
I was slim and graceful.,Byl jsem štíhlý a půvabný.
"While I was waiting for my parents to arrive, a stranger's family sat next to me and we talked for about twenty minutes.","Zatímco jsem čekal na příjezd svých rodičů, sedla vedle mě rodina cizince a mluvili jsme asi dvacet minut."
I felt confident in my professional endeavors.,Cítil jsem se sebevědomý ve svých profesních snahách.
I should have joined the self defence class.,Měl jsem se přidat na třídu sebeobrany.
"I got paid last week, so I took my family out.","Minulý týden mi zaplatili, tak jsem vzal svou rodinu."
I have never been afraid of failure.,Nikdy jsem se nebál selhání.
"I don't like splitting the bill, because i want to treat my partner.","Nerad si rozděluji účty, protože chci léčit svého partnera."
My friend has a more rational approach to financial matters and long-term planning.,Můj přítel má racionálnější přístup k finančním záležitostem a dlouhodobému plánování.
"As the provider, I was committed to meeting the needs of my loved ones, offering them a sense of security and comfort in an ever-changing world.","Jakožto opatrovník jsem se zavázala uspokojit potřeby svých blízkých, poskytnout jim pocit bezpečí a útěchy v neustále se měnícím světě."
I received a work laptop and phone as part of my contract.,Dostal jsem pracovní laptop a telefon jako součást smlouvy.
I was quite young when I became the CEO.,"Byl jsem docela mladý, když jsem se stal generálním ředitelem."
"I participated in a community theater production, rehearsing and performing alongside a diverse group of actors.","Zúčastnila jsem se představení v komunitním divadle, zkoušela jsem a hrála spolu s různorodou skupinou herců."
They told me how I should behave myself and I listened to them.,"Řekli mi, jak se mám chovat a já je poslouchala."
"I like to play chess, I've been good at it since I was a kid.","Rád hraju šachy, jsem v nich dobrý už od dětství."
I refrained from expressing my opinions.,Zdržela jsem se vyjadřování svých názorů.
"I like to talk about sports, technology and current events.","Rád mluvím o sportu, technologii a aktuálních událostech."
I decided to celebrate my promotion at work in the circle of those closest to me.,"Rozhodl jsem se oslavit své povýšení v práci v kruhu těch, kteří jsou mi nejbližší."
"I would have asked them to come, but I had a feeling they wouldn't appreciate it.","Požádala bych je, aby přišli, ale měla jsem pocit, že by to neocenili."
I am self-confident.,Jsem sebevědomý.
"You can come, but I'm not sure if you're strong enough to play football with us.","Můžeš přijít, ale nejsem si jistá, jestli jsi dost silný na to, abys s námi hrál fotbal."
"There is nothing I can do, I just have to be patient.","Nemůžu nic udělat, jen musím být trpělivý."
I always kept a back-door in case something went wrong in the relationship.,"Vždycky jsem si nechávala zadní dveře pro případ, že by se něco ve vztahu pokazilo."
I booked a single room in a hospital for my mother.,Najednou jsem si pro matku rezervoval pokoj v nemocnici.
"It was a new student, so I stood up for them.","Byl to nový student, tak jsem se za ně postavil."
