from,to
"I wanted to buy that house, because all my friends lived close by.","Htio sam kupiti tu kuću, jer su svi moji prijatelji živjeli blizu."
I never liked small talk between me and my employee.,Nikad nisam volio razgovor između mene i mog zaposlenika.
I felt the situation was totally out of my control.,Osjećao sam da je situacija potpuno izvan moje kontrole.
I think my friend will never grow up.,Mislim da moj prijatelj nikada neće odrasti.
They told me I was pretty and I thanked them.,Rekli su mi da sam lijepa i zahvalila sam im se.
I never learned to cook because I didn’t have to.,Nikada nisam naučila kuhati jer nisam morala.
I walked up to my boss and told him my opinion.,Prišao sam svom šefu i rekao mu svoje mišljenje.
I always knew people liked me.,Uvijek sam znao da me ljudi vole.
I apologized even when I wasn't at fault.,Ispričavao sam se čak i kad nisam bio kriv.
I did not listen because I got distracted easily.,Nisam slušao jer sam se lako omesti.
"I was desperate, because I was late.","Bila sam očajna, jer sam kasnila."
I calmly handled an unexpected setback at work by analysing the situation.,Smireno sam podnio neočekivani zastoj na poslu analizirajući situaciju.
I like listening to other people's dramas.,Volim slušati tuđe drame.
I have always been a hard worker.,Uvijek sam bio vrijedan radnik.
It took me a long time to realise which people are not worth investing energy in.,Dugo mi je trebalo da shvatim u koje ljude se ne isplati ulagati energiju.
I realized that my career is less important than my family.,Shvatio sam da mi je karijera manje važna od obitelji.
I could hold my breath for seven minutes.,Mogao sam zadržati dah sedam minuta.
I was so clingy and insecure that I drove my partner away.,Bila sam toliko privržena i nesigurna da sam otjerala svog partnera.
I organized the hunting trip.,Organizirao sam odlazak u lov.
I never worried too much.,Nikad se nisam previše brinuo.
They say I'm very easily influenced.,Kažu da se na mene vrlo lako utječe.
I preferred to deal with it by myself.,Radije sam to rješavao sam.
I was so angry I was shaking.,Bila sam toliko ljuta da sam se tresla.
I found it difficult to focus on work because I think of sex all the time.,Bilo mi je teško usredotočiti se na posao jer cijelo vrijeme mislim na seks.
I'd sacrifice anything to get a promotion.,Žrtvovao bih sve da dobijem promaknuće.
I saved up a lot of money for the wedding.,Uštedio sam mnogo novca za vjenčanje.
I always wore the latest fashion pieces and people appreciated that I was so fashionable.,Uvijek sam nosila najnovije modne komade i ljudi su cijenili što sam tako moderna.
I diligently sorted and recycled waste materials.,Marljivo sam razvrstavao i reciklirao otpadni materijal.
I wanted to be part of the army since I was young.,Odmalena sam želio biti dio vojske.
I would never want my kids to fend for themselves.,Nikada ne bih želio da se moja djeca sama brinu za sebe.
"When I'm angry, I don't engage in exchanges with anyone.","Kad sam ljut, ne ulazim ni s kim u razmjenu."
I listened attentively to my friend as they shared their struggles.,Pažljivo sam slušao svog prijatelja dok je dijelio svoje probleme.
"I knew I should have been kinder, because kindness is essential in life.","Znao sam da sam trebao biti ljubazniji, jer je ljubaznost neophodna u životu."
"When I worked in a restaurant, I only carried two plates because they were too heavy.","Kad sam radio u restoranu, nosio sam samo dva tanjura jer su bili preteški."
"As I stepped into the room, everyone was looking at me.","Kad sam ušao u sobu, svi su gledali u mene."
"I snapped at my friend when they innocently asked a question, even though I knew it was irrational to get angry over such a small matter.","Odbrusio sam prijatelju kad su nedužno postavili pitanje, iako sam znao da je iracionalno ljutiti se zbog tako male stvari."
Why do you think you are not confident enough?,Zašto mislite da niste dovoljno samouvjereni?
If something happened I would have just panicked and ran away.,"Da se nešto dogodilo, samo bih se uspaničila i pobjegla."
I am stunning.,Zapanjujuća sam.
"Wait, don't spill it, I cleaned the room an hour ago.","Čekaj, nemoj proliti, pospremio sam sobu prije sat vremena."
I never hid my dirty mind.,Nikad nisam skrivao svoj prljavi um.
I babysat my sister’s kids last weekend.,Čuvao sam sestrinu djecu prošlog vikenda.
"I chose the car based on the specs, not the looks.","Izabrao sam auto na temelju specifikacija, a ne izgleda."
I don't like condoms.,Ne volim kondome.
I protected everyone.,Štitio sam sve.
I liked when my partner complimented my appearance.,Sviđalo mi se kada je moj partner pohvalio moj izgled.
"When I retired, I ordered a silly goodbye cake for my colleagues.","Kada sam otišao u mirovinu, naručio sam glupu tortu za rastanak za svoje kolege."
I had sex at various public places.,Imao sam seks na raznim javnim mjestima.
We were too scared to go outside by ourselves so we stayed at home.,Bilo nas je previše strah da sami izađemo van pa smo ostali kod kuće.
"I didn't know how to hang the painting, because the nail was too high.","Nisam znala kako objesiti sliku, jer je čavao bio previsok."
I assumed nobody wanted to help me with chores.,Pretpostavljao sam da mi nitko ne želi pomoći u poslovima.
On weekends I worked in a nursing home.,Vikendom sam radila u staračkom domu.
I felt that I should try to be a good student.,Osjećao sam da bih trebao pokušati biti dobar učenik.
"I volunteered at a local animal shelter, interacting with the animals and fellow volunteers, and contributing to their well-being and socialization.","Volontirala sam u lokalnom skloništu za životinje, komunicirala sa životinjama i kolegama volonterima i pridonosila njihovoj dobrobiti i socijalizaciji."
"I had to defrost the freezer, just like I do every few months.","Morao sam odlediti zamrzivač, kao što radim svakih nekoliko mjeseci."
I like vacuuming whilst listening to music.,Volim usisavati dok slušam glazbu.
"I established an emergency fund to cover unexpected expenses, providing a safety net for my family.","Osnovao sam hitni fond za pokrivanje neočekivanih troškova, pružajući sigurnosnu mrežu za svoju obitelj."
I had a hard time respecting authorities.,Teško sam poštivao autoritete.
"When I was younger, I was one of the die-hard fans of that band, I would cry when seeing their concert.","Kad sam bio mlađi, bio sam jedan od okorjelih fanova tog benda, plakao bih kad bih vidio njihov koncert."
I made the best choice based on the available data.,Na temelju dostupnih podataka napravio sam najbolji izbor.
I toughed it although they told me not to.,Otporao sam se iako su mi rekli da to ne činim.
"I don't like to meddle in people's problems, but if someone attacks my loved ones I don't hesitate for a second.","Ne volim se miješati u tuđe probleme, ali ako netko napadne moje bližnje, ne oklijevam ni sekunde."
"I started a successful business venture, which provided for my family.",Pokrenuo sam uspješan poslovni pothvat koji je omogućio egzistenciju moje obitelji.
"I didn’t want to break up, but I didn’t want to show my sensitive side either.","Nisam htjela prekinuti, ali nisam htjela ni pokazati svoju osjetljivu stranu."
I enjoyed it when they took their clothes off.,Uživao sam kad su se skidali.
I can be very annoyed when someone is chewing with their mouth open.,Znam biti jako živciran kada netko žvače otvorenih usta.
"I was frequently approached by strangers who wanted to strike up conversations based on my good looks, so I knew I looked good.","Često su mi prilazili stranci koji su željeli započeti razgovor na temelju mog dobrog izgleda, pa sam znao da dobro izgledam."
"When they told me to act my age, I told them off.","Kad su mi rekli da glumim svoje godine, odvratio sam ih."
Would you like to go to that party with me?,Hoćeš li ići na tu zabavu sa mnom?
I went to a conference.,Otišao sam na konferenciju.
I slept with so many people.,Spavao sam s toliko ljudi.
I'm friendly.,Ja sam prijateljski raspoložen.
I joined the military.,Pristupio sam vojsci.
I would be the best president this country has ever seen.,Bio bih najbolji predsjednik kojeg je ova zemlja ikada vidjela.
I was in the US for a year and people had no problem talking to me even though they didn’t know me.,Bio sam u SAD-u godinu dana i ljudi nisu imali problema razgovarati sa mnom iako me nisu poznavali.
"They have always praised my gentle spirit, and I tried to live up to it.","Oduvijek su hvalili moj nježan duh, a ja sam se trudio to ispuniti."
I'm proud that I inspire others on their fitness journey with my hard work.,Ponosan sam što svojim marljivim radom inspiriram druge na njihovom fitnes putu.
I am always empathetic to people close to me.,Uvijek sam empatičan prema ljudima koji su mi bliski.
I don't like to talk about commitments.,Ne volim pričati o obvezama.
"Why were you paying for the coffee, when I told you I'll pay?","Zašto si plaćao kavu, kad sam ti rekao da ću platiti?"
I got so angry after they accused me of sexual assault.,Jako sam se naljutila nakon što su me optužili za seksualni napad.
I knew it made my skin look really good.,Znao sam da zbog toga moja koža izgleda jako dobro.
I single handedly knocked them out.,Sam sam ih nokautirao.
I could immediately sense something was wrong.,Odmah sam mogao osjetiti da nešto nije u redu.
I could not commit.,Nisam se mogao obvezati.
I bought tickets for the hooligans sector.,Kupio sam karte za sektor huligana.
I would often imagine having sex with strangers.,Često bih zamišljala seks sa strancima.
"They've been telling me that I'm beautiful, but I'm more than that.","Govorili su mi da sam lijepa, ali ja sam više od toga."
I don't like to make rash decisions - they would only harm my reputation.,Ne volim donositi nepromišljene odluke - one bi samo naštetile mom ugledu.
I always knew I was born for this job.,Oduvijek sam znao da sam rođen za ovaj posao.
"I knew it was rational to let them go, but I wanted to make it harder for them.","Znao sam da je racionalno pustiti ih, ali htio sam im otežati."
"My friend was having a bad day, so I bought some food and went to see her.","Moja prijateljica je imala loš dan, pa sam kupio nešto hrane i otišao do nje."
I was my duty to provide for them materially.,Moja je dužnost bila materijalno ih zbrinuti.
I pushed the huge rock aside so we could pass.,Gurnuo sam golemu stijenu u stranu kako bismo mogli proći.
"I communicated effectively with the team, displaying professionalism.","Učinkovito sam komunicirao s timom, pokazujući profesionalizam."
