from,to
"I had to cancel the neighbourhood barbeque because nobody helped me with cleaning the grill, and I could not do it on my own.","Okolité grilovanie som musel zrušiť, pretože mi nikto nepomohol s čistením grilu a sám som to nezvládol."
"In a business meeting, I actively listened to my colleagues and responded to their proposals with relevant comments.",Na pracovnom stretnutí som aktívne počúval kolegov a na ich návrhy som reagoval relevantnými pripomienkami.
"I hauled heavy loads, it was my job and I liked it.","Ťahal som ťažké bremená, bola to moja práca a mal som ju rád."
I frequently sought reassurance and validation from others.,Často som hľadal uistenie a potvrdenie od iných.
I got approached by some model agency.,Oslovila ma nejaká modelová agentúra.
I worked hard to maintain my position.,"Tvrdo som pracoval, aby som si udržal svoju pozíciu."
I could never leave the airport without first checking all the fragnances first.,"Nikdy by som nemohol opustiť letisko bez toho, aby som najprv skontroloval všetky vône."
I always thought that it was healthy to have multiple partners.,"Vždy som si myslel, že je zdravé mať viacero partnerov."
I actively engaged with a team member who was experiencing difficulty at work.,"Aktívne som spolupracoval s členom tímu, ktorý mal problémy v práci."
"I allowed my anxiety to control my actions, avoiding certain situations.",Dovolil som svojej úzkosti ovládať moje činy a vyhýbať sa určitým situáciám.
I had no problem with climbing that hill.,S výstupom na ten kopec som nemal problém.
"I delegated tasks effectively, matching the skills and strengths of my team members with the right responsibilities.","Úlohy som delegoval efektívne, zladil som schopnosti a silné stránky členov môjho tímu so správnymi zodpovednosťami."
I couldn’t stand being cooped up at home for another day.,Nemohol som vydržať byť zavretý doma ďalší deň.
I did it even though it was risky.,"Urobil som to, aj keď to bolo riskantné."
We didn't need a cleaning lady because I liked to be in charge of cleaning the house.,"Nepotrebovali sme pani na upratovanie, pretože som mal rád upratovanie domácnosti."
I joined a university study because they were looking for sexually active people.,"Nastúpil som na vysokoškolské štúdium, pretože hľadali sexuálne aktívnych ľudí."
I never considered going to therapy.,Nikdy som neuvažovala ísť na terapiu.
I feel social pressure to look beautiful.,"Cítim spoločenský tlak, aby som vyzerala krásne."
"I regularly sanitized frequently touched surfaces in my home, such as doorknobs and light switches.","Pravidelne som dezinfikoval často sa dotýkajúce povrchy v mojom dome, ako sú kľučky a vypínače."
I assembled the furniture on my own.,Nábytok som montoval svojpomocne.
My smile was shinning through the whole room.,Môj úsmev žiaril celou miestnosťou.
I have never left home without making sure that everybody has something to eat first.,"Nikdy som neodišiel z domu bez toho, aby som sa najprv uistil, že všetci majú niečo na jedenie."
I love team sports so I was really sad that I could not join the volleyball team.,"Milujem kolektívne športy, takže som bol veľmi smutný, že som sa nemohol pridať k volejbalovému tímu."
When the deadline was approaching I just decided to share my answers with them.,"Keď sa blížil termín, rozhodol som sa s nimi podeliť o svoje odpovede."
I considered different viewpoints and engaged in rational dialogue to reach a collective decision.,"Zvažoval som rôzne názory a zapojil som sa do racionálneho dialógu, aby som dospel ku kolektívnemu rozhodnutiu."
"I lost my job and the reason was that I couldn't handle stress, but I can.","Prišla som o prácu a dôvodom bolo, že nezvládam stres, ale môžem."
I did not need to ask for help.,Nepotreboval som žiadať o pomoc.
I think my co-worker is an excellent leader.,"Myslím si, že môj spolupracovník je vynikajúci líder."
I increased my earning potential to provide better financial support for my family.,"Zvýšil som svoj potenciál zárobku, aby som mohol lepšie finančne podporovať svoju rodinu."
I established a cleaning routine and adhered to it.,Zaviedol som si rutinu čistenia a dodržiaval som ho.
I carried it up the stairs myself.,Sám som to vyniesol po schodoch.
I would be happier if my partner stayed at home and raised the children.,"Bola by som šťastnejšia, keby partner ostal doma a vychovával deti."
I hated art subjects at school.,V škole som neznášala umelecké predmety.
I didn't like losing time and started working immediately.,Nerád som strácal čas a hneď som začal pracovať.
"I was asked to take care of my neighbour, and I obliged.","Bol som požiadaný, aby som sa postaral o svojho suseda, čo som zaviazal."
I reviewed the paper three times until there were no typos.,"Skontroloval som papier trikrát, kým som nemal žiadne preklepy."
"At school, the biggest punishment for me was having to sit alone.","V škole bol pre mňa najväčší trest, že som musel sedieť sám."
I like to build sand castles at the beach.,Rád staviam pieskové hrady na pláži.
"When it came to tears, my heart softened and I accepted the apology.","Keď došlo na slzy, moje srdce zmäklo a ospravedlnenie som prijal."
I don't like to read books because they're boring.,"Nerád čítam knihy, pretože sú nudné."
I plowed the entire field.,Preoral som celé pole.
I didn't like when my partner earned more than me.,"Nemal som rád, keď môj partner zarábal viac ako ja."
I could never stand up for myself.,Nikdy som sa nedokázal postaviť za seba.
"The man said: ""I am the manager of this bank.""","Muž povedal: ""Som manažér tejto banky."""
"The man said: ""My smile was shinning through the whole room.""","Muž povedal: ""Môj úsmev žiaril celou miestnosťou."""
"The man said: ""Last night I turned into a beast.""","Muž povedal: ""Včera v noci som sa zmenil na zviera."""
"The man said: ""I could never leave the airport without first checking all the fragnances first.""","Muž povedal: ""Nikdy by som nemohol opustiť letisko bez toho, aby som najprv skontroloval všetky vône."""
"The man said: ""In a business meeting, I actively listened to my colleagues and responded to their proposals with relevant comments.""","Muž povedal: ""Na obchodnom stretnutí som aktívne počúval svojich kolegov a odpovedal som na ich návrhy relevantnými komentármi."""
"The man said: ""I like to have the best mobile on the market.""","Muž povedal: ""Rád mám najlepší mobil na trhu."""
"The man said: ""I feel social pressure to look beautiful.""","Muž povedal: ""Cítim spoločenský tlak, aby som vyzeral krásne."""
"The man said: ""I did it even though it was risky.""","Muž povedal: ""Urobil som to, aj keď to bolo riskantné."""
"The man said: ""I pitied the beggar and gave him money.""","Muž povedal: ""Zľutoval som sa nad žobrákom a dal som mu peniaze."""
"The man said: ""If I had to choose between workinf the body or working the mind, I'd choose the mind.""","Muž povedal: ""Keby som si mal vybrať medzi prácou tela alebo prácou mysle, vybral by som si myseľ."""
"The man said: ""I had to cancel the neighbourhood barbeque because nobody helped me with cleaning the grill, and I could not do it on my own.""","Muž povedal: ""Musel som zrušiť susedskú grilovačku, pretože mi nikto nepomohol s čistením grilu a nemohol som to urobiť sám."""
"The man said: ""I couldn’t stand being cooped up at home for another day.""","Muž povedal: ""Nevydržal som byť zavretý doma ďalší deň."""
"The man said: ""I allowed my anxiety to control my actions, avoiding certain situations.""","Muž povedal: ""Dovolil som, aby moja úzkosť ovládala moje činy, vyhýbajúc sa určitým situáciám."""
"The man said: ""I have never left home without making sure that everybody has something to eat first.""","Muž povedal: ""Nikdy som neodišiel z domu bez toho, aby som sa najprv uistil, že všetci majú niečo na jedenie."""
"The man said: ""At school, the biggest punishment for me was having to sit alone.""","Muž povedal: ""V škole bol pre mňa najväčší trest, že som musel sedieť sám."""
"The man said: ""I had no problem with climbing that hill.""","Muž povedal: ""Nemal som problém vyliezť na ten kopec."""
"The man said: ""I wanted my kids to go to prestigious universities, so I paid for tutoring.""","Muž povedal: ""Chcel som, aby moje deti išli na prestížne univerzity, tak som si zaplatil doučovanie."""
"The man said: ""I thought about starting my own vlog about fashion.""","Muž povedal: ""Rozmýšľal som nad tým, že si založím vlastný vlog o móde."""
"The man said: ""I changed my hair color according to the latest fashion.""","Muž povedal: ""Zmenil som si farbu vlasov podľa najnovšej módy."""
"The man said: ""When the deadline was approaching I just decided to share my answers with them.""","Muž povedal: ""Keď sa blížil termín, rozhodol som sa s nimi podeliť o svoje odpovede."""
"The man said: ""I was with my friend who couldn't stop talking.""","Muž povedal: ""Bol som so svojím priateľom, ktorý nemohol prestať hovoriť."""
"The man said: ""I took some days to think over the offer.""","Muž povedal: ""Vzal som si niekoľko dní na premyslenie ponuky."""
"The man said: ""There were just too many obstacles so I had to give up.""","Muž povedal: ""Bolo tam príliš veľa prekážok, takže som sa musel vzdať."""
"The man said: ""I calmly handled a difficult customer.""","Muž povedal: ""Pokojne som vybavil náročného zákazníka."""
"The man said: ""I think my co-worker is an excellent leader.""","Muž povedal: ""Myslím si, že môj spolupracovník je vynikajúci vodca."""
"The man said: ""If I knew how boring university was, I would never have gone to it.""","Muž povedal: ""Keby som vedel, aká nudná je univerzita, nikdy by som na ňu nešiel."""
"The man said: ""I wanted to discuss the current political situation with you.""","Muž povedal: ""Chcel som s vami diskutovať o súčasnej politickej situácii."""
"The man said: ""I would be happier if my partner stayed at home and raised the children.""","Muž povedal: ""Bol by som šťastnejší, keby moja partnerka zostala doma a vychovávala deti."""
"The man said: ""I could never stand up for myself.""","Muž povedal: ""Nikdy som sa nedokázal postaviť za seba."""
"The man said: ""I would prefer not to eat than to wear something ugly.""","Muž povedal: ""Radšej by som nejedol, ako by som si mal obliecť niečo škaredé."""
"The man said: ""I never considered going to therapy.""","Muž povedal: ""Nikdy som neuvažoval, že pôjdem na terapiu."""
"The man said: ""I offered to help the new neighbours the paperwork.""","Muž povedal: ""Ponúkol som sa, že pomôžem novým susedom s papierovaním."""
