from,to
"I had long legs, slim waist and I was generally in shape.","Imao sam duge noge, tanak struka i bio sam u generalnoj formi."
Why did you always need to prove something?,Zašto si uvijek morao nešto dokazivati?
With my experience I could teach sex education.,Sa mojim iskustvom mogao bih podučavati seksualno obrazovanje.
"I attended a poetry reading or spoken word event, sharing my own work and engaging in discussions with other poets.","Počeo sam prisustvovati čitanju poezije ili govornoj riječi, dijeliti svoje radove i sudjelovati u raspravama s drugim pjesnicima."
I determined the idea outcome.,Ja sam odlučio o ishodima.
I made a bad business decision because I followed my emotions instead of facts.,Donio sam lošu poslovnu odluku jer sam slijedio svoje emocije umjesto činjenica.
"There was so much to do at work today, I cried.",Danas je bilo toliko posla da sam plakala.
I always got what I wanted in bed.,U krevetu sam uvijek dobila što sam htjela.
Today I babysat my six-month-old niece all day.,Danas čuvam svoju sestričicu od šest mjeseci cijeli dan.
I never agrued with them.,Nikad se nisam slagala s njima.
I joined a gang.,Pridružio sam se bandi.
"I obliged, because that's what was expected.","Ja sam obavezan, jer je to ono što se očekuje."
I went to a party instead of preparing for the presentation.,Otišao sam na zabavu umjesto da se pripremim za prezentaciju.
"I regret that I didn't go to festivals before, it's the perfect place for me.","Žao mi je što nisam prije išla na festivale, to je savršeno mjesto za mene."
"I wanted to be a manager, although I lacked experience.","Htio sam biti menadžer, iako mi je nedostajalo iskustvo."
"Life is tough, but I'm tougher.","Život je težak, ali ja sam jači."
I go to every meeting dressed formally.,Na svaki sastanak idem u formalnoj odjeći.
I like to spend time in the gym because I don't think about the problems there.,Volim provoditi vrijeme u teretani jer ne mislim na probleme tamo.
For the past week I made lunch for my partner daily.,Prošle nedelje sam svakodnevno pripremao ručak za svog partnera.
I hosted a dinner for the firm's partners.,Organizirao sam večeru za partnere tvrtke.
I pretended to be ill so that I wouldn't have to go to work.,Pretvarao sam se da sam bolestan da ne moram ići na posao.
I always imagined that I would be the one to bring the money home.,Uvijek sam zamišljao da ću ja biti taj koji će donijeti novac kući.
I planned the trip for the entire family.,Planirao sam putovanje za cijelu obitelj.
I watched the fashion show to get some inspiration.,Gledao sam modnu reviju da se inspirišem.
I signed up for an English course so I could handle my business without an interpreter.,Prijavio sam se na tečaj engleskog kako bih mogao voditi svoj posao bez prevoditelja.
I did a triple backflip.,Napravio sam trostruki backflip.
I needed to be financially stable to start a family.,Morao sam biti financijski stabilan da bih započeo obitelj.
I knew all the gangs in the city.,Poznavao sam sve bande u gradu.
I have made many friends in the gym.,Imam puno prijatelja u teretani.
I had to ask for help when we were moving because I could not lift the couch.,Morao sam tražiti pomoć kad smo se selili jer nisam mogao podići kauč.
I remained calm and focused on the goal.,Ostao sam miran i usredotočen na cilj.
I was right just as I always am.,Bio sam u pravu kao i uvijek.
I never read horoscopes because they are lies made up by ordinary people.,Nikad ne čitam horoskop jer su to laži koje izmišljaju obični ljudi.
The engine roared as I maneuvered the powerful off-road vehicle through the rough and unforgiving terrain.,Motor je zujao dok sam upravljao snažnim terenskim vozilom kroz grub i nepopustljiv teren.
"I'm going to the bar tonight, I've been too tense lately.","Idem večeras u bar, u zadnje vrijeme sam previše napet."
I received a compliment for the work I did.,Dobio sam pohvalu za moj rad.
I calculated the amount of payments so we could afford a new TV.,Izračunao sam iznos plaćanja tako da možemo priuštiti novi TV.
I took care of the injured animal.,Pobrinuo sam se za povrijeđenu životinju.
I have always been popular in my group of friends.,Uvijek sam bio popularan među prijateljima.
I set up a college fund for my children's education.,Osnovao sam fond za obrazovanje moje djece.
"Could you clean up after yourself, please?","Možeš li počistiti za sobom, molim te?"
I panicked when I saw the spider on the table.,Upala sam u paniku kad sam vidjela pauka na stolu.
I have always strived for excellence in everything I have ever done.,Uvijek sam težila za izvrsnošću u svemu što sam ikad radila.
I worked hard so that everything looks perfect now.,Dugo sam radio da sve izgleda savršeno.
I started my own company when I was 18.,Osnovao sam svoju tvrtku kad sam imao 18 godina.
I was always drawn to being a nurse.,Uvijek sam bila privučena da budem medicinska sestra.
I was always happy to help if someone needed me.,Uvijek sam rado pomagao ako me je netko trebao.
I was never scared of failure.,Nikad se nisam bojao neuspjeha.
I was thinking that my inner power is stronger than my outer power.,Mislio sam da je moja unutarnja moć jača od moje vanjske moći.
I prefer to deal with my problems myself.,Radije se sama nosim sa svojim problemima.
I was unable to carry the heavy box and had to ask for help.,Nisam mogao nositi tešku kutiju i morao sam tražiti pomoć.
I wished the wrinkles would never show on my face.,Volio bih da se bore nikada ne bi pokazale na mom licu.
I paid for their private education.,Platio sam za njihovo privatno obrazovanje.
"I suspected them, although they did nothing wrong.","Sumnjala sam u njih, iako nisu ništa loše učinili."
"Even though I don't like this meal, it's his favorite, so I cook it often.","Iako mi se ne sviđa ovo jelo, to je njegovo omiljeno, pa ga često kuham."
I chopped the wood for the fireplace.,Ja sam sjecao drva za kamin.
I could never hurt a fly.,Nikad ne bih mogao povrijediti mušku.
I managed to climb that old shaky ladder with no hesitation.,Uspjela sam se popeti po toj staroj drhtljivoj ljestvici bez oklijevanja.
I felt independent even when I was a stay-at-home parent.,Osjećao sam se nezavisno čak i kad sam bio roditelj koji je ostao kod kuće.
I never liked the attention.,Nikad nisam volio pozornost.
I really enjoyed the last motorbike meeting.,Stvarno sam uživao na zadnjem sastanku motociklista.
I organized community events and volunteer initiatives.,Organizirao sam društvene događaje i volonterske inicijative.
I fought my way through.,Borio sam se.
"I constantly put others' needs and desires before my own, rarely asserting my own preferences or standing up for myself.","Stalno stavljam potrebe i želje drugih ispred svojih, rijetko insistirajući na svojim željama ili se zauzimajući za sebe."
I baked a cake to make them happy.,Ispekla sam tortu da ih usrećim.
I planned my whole week so that I would have every night free for my kids.,Planirala sam cijeli tjedan tako da ću imati svaku večer za djecu.
I already vented the radiator.,Već sam provirila radijator.
I had a gut feeling that the job was not right for me.,Imao sam osjećaj da taj posao nije za mene.
My partner wasn't in charge of any chores in the house because I never wanted my partner to work harder than me.,Moj partner nije bio zadužen za bilo kakve poslove u kući jer nikada nisam želio da moj partner radi više od mene.
I think I'm an excellent scientist.,Mislim da sam odličan znanstvenik.
You should learn how to defend yourself.,Trebala bi se naučiti braniti.
"Behind the bedroom door, I'm passionate and dominant.","Iza vrata spavaće sobe, ja sam strastvena i dominantna."
"When we came to the restaurant, I decided to leave right away, because the tablecloths were filthy.","Kad smo došli u restoran, odlučila sam odmah otići, jer su stolni prekrivači bili prljavi."
I'm good at strategy thinking.,Ja sam dobar u strateškom razmišljanju.
I called my friend to see if he wanted to go to the amusement park with me.,Nazvao sam prijatelja da vidim hoće li ići u zabavni park sa mnom.
"When they told me the news, I started to weep.","Kad su mi rekli vijest, počeo sam plakati."
"They told me it'd be tough, but they don't know the shit I've been through.","Rekli su mi da će biti teško, ali ne znaju kroz što sam prošao."
It was easy for me to persuade everyone that I was the right person for the job.,Bilo mi je lako uvjeriti sve da sam ja prava osoba za taj posao.
I really wanted to get laid.,Stvarno sam htjela da se kresnem.
"I was not afraid because I knew that if we got into a fight, I'd win.",Nisam se bojao jer sam znao da ću pobijediti ako se posvađamo.
"As a marketing manager, I developed strategic marketing plans, conducted market research, and implemented targeted campaigns.","Kao marketinški menadžer razvio sam strateške marketinške planove, provodio istraživanja tržišta i provodio ciljane kampanje."
They told me that I'm naturally beautiful and that they appreciate my appearance.,Rekli su mi da sam prirodno lijepa i da cijene moj izgled.
"I had a lot of responsibilities, but I went to bed anyway.","Imao sam puno odgovornosti, ali sam išao u krevet."
"I can't go to the grocery store by myself, the bags are too heavy.","Ne mogu sama u trgovinu, torbe su mi preteške."
I have two jobs to be able to provide for my family.,Imam dva posla da bih mogla da se brinem za svoju obitelj.
I masturbated a lot because my sexual urges were powerful.,Mnogo sam se masturbirao jer su mi seksualni nagoni bili snažni.
"I communicated proactively with stakeholders, keeping them informed about progress.","Ja sam proaktivno komunicirao sa zainteresiranim stranama, održavajući ih informiranim o napretku."
Didn't I tell you not to eat in the living room?,Zar ti nisam rekao da ne jedeš u dnevnoj sobi?
I was always very confident in my abilities when it comes to sex.,Uvijek sam bila vrlo sigurna u svoje sposobnosti kada je u pitanju seks.
I could never hurt a loved one.,Nikad ne bih mogao povrijediti voljenu osobu.
"After everyone finished eating, I went straight into the kitchen and did the dishes.","Kad su svi završili s jelom, otišao sam ravno u kuhinju i oprati suđe."
